epoch;r2;mse;phm
0;-2.5820961399831552;11227.0;227359850496.0
1;-2.5820961399831552;11227.0;227359850496.0
2;-2.5820961399831552;11227.0;227359850496.0
3;-2.5820961399831552;11227.0;227359850496.0
4;-2.5820961399831552;11227.0;227359850496.0
5;-2.5820961399831552;11227.0;227359850496.0
6;-2.5820961399831552;11227.0;227359850496.0
7;-2.5820961399831552;11227.0;227359850496.0
8;-2.5820961399831552;11227.0;227359850496.0
9;-2.5820961399831552;11227.0;227359850496.0
10;-2.5820961399831552;11227.0;227359850496.0
11;-2.5820961399831552;11227.0;227359850496.0
12;-2.5820961399831552;11227.0;227359850496.0
13;-2.5820961399831552;11227.0;227359850496.0
14;-2.5820961399831552;11227.0;227359850496.0
15;-2.5820961399831552;11227.0;227359850496.0
16;-2.5820961399831552;11227.0;227359850496.0
17;-2.5820961399831552;11227.0;227359850496.0
18;-2.5820961399831552;11227.0;227359850496.0
19;-2.5820961399831552;11227.0;227359850496.0
20;-2.5820961399831552;11227.0;227359850496.0
21;-2.5820961399831552;11227.0;227359850496.0
22;-2.5820961399831552;11227.0;227359850496.0
23;-2.5820961399831552;11227.0;227359850496.0
24;-2.5820961399831552;11227.0;227359850496.0
25;-2.5820961399831552;11227.0;227359850496.0
26;-2.5820961399831552;11227.0;227359850496.0
27;-2.5820961399831552;11227.0;227359850496.0
28;-2.5820961399831552;11227.0;227359850496.0
29;-2.5820961399831552;11227.0;227359850496.0
30;-2.5820961399831552;11227.0;227359850496.0
31;-2.5820961399831552;11227.0;227359850496.0
32;-2.5820961399831552;11227.0;227359850496.0
33;-2.5820961399831552;11227.0;227359850496.0
34;-2.5820961399831552;11227.0;227359850496.0
35;-2.5820961399831552;11227.0;227359850496.0
36;-2.5820961399831552;11227.0;227359850496.0
37;-2.5820961399831552;11227.0;227359850496.0
38;-2.5820961399831552;11227.0;227359850496.0
39;-2.5820961399831552;11227.0;227359850496.0
40;-2.5820961399831552;11227.0;227359850496.0
41;-2.5820961399831552;11227.0;227359850496.0
42;-2.5820961399831552;11227.0;227359850496.0
43;-2.5820961399831552;11227.0;227359850496.0
44;-2.5820961399831552;11227.0;227359850496.0
45;-2.5820961399831552;11227.0;227359850496.0
46;-2.5820961399831552;11227.0;227359850496.0
47;-2.5820961399831552;11227.0;227359850496.0
48;-2.5820961399831552;11227.0;227359850496.0
49;-2.5820961399831552;11227.0;227359850496.0
