epoch;r2;mse;phm
0;-2.5607756839686013;10812.1796875;138736517120.0
1;-2.5607756839686013;10812.1796875;138736517120.0
2;-2.5607756839686013;10812.1796875;138736517120.0
3;-2.5607756839686013;10812.1796875;138736517120.0
4;-2.5607756839686013;10812.1796875;138736517120.0
5;-2.5607756839686013;10812.1796875;138736517120.0
6;-2.5607756839686013;10812.1796875;138736517120.0
7;-2.5607756839686013;10812.1796875;138736517120.0
8;-2.5607756839686013;10812.1796875;138736517120.0
9;-2.5607756839686013;10812.1796875;138736517120.0
10;-2.5607756839686013;10812.1796875;138736517120.0
11;-2.5607756839686013;10812.1796875;138736517120.0
12;-2.5607756839686013;10812.1796875;138736517120.0
13;-2.5607756839686013;10812.1796875;138736517120.0
14;-2.5607756839686013;10812.1796875;138736517120.0
15;-2.5607756839686013;10812.1796875;138736517120.0
16;-2.5607756839686013;10812.1796875;138736517120.0
17;-2.5607756839686013;10812.1796875;138736517120.0
18;-2.5607756839686013;10812.1796875;138736517120.0
19;-2.5607756839686013;10812.1796875;138736517120.0
20;-2.5607756839686013;10812.1796875;138736517120.0
21;-2.5607756839686013;10812.1796875;138736517120.0
22;-2.5607756839686013;10812.1796875;138736517120.0
23;-2.5607756839686013;10812.1796875;138736517120.0
24;-2.5607756839686013;10812.1796875;138736517120.0
25;-2.5607756839686013;10812.1796875;138736517120.0
26;-2.5607756839686013;10812.1796875;138736517120.0
27;-2.5607756839686013;10812.1796875;138736517120.0
28;-2.5607756839686013;10812.1796875;138736517120.0
29;-2.5607756839686013;10812.1796875;138736517120.0
30;-2.5607756839686013;10812.1796875;138736517120.0
31;-2.5607756839686013;10812.1796875;138736517120.0
32;-2.5607756839686013;10812.1796875;138736517120.0
33;-2.5607756839686013;10812.1796875;138736517120.0
34;-2.5607756839686013;10812.1796875;138736517120.0
35;-2.5607756839686013;10812.1796875;138736517120.0
36;-2.5607756839686013;10812.1796875;138736517120.0
37;-2.5607756839686013;10812.1796875;138736517120.0
38;-2.5607756839686013;10812.1796875;138736517120.0
39;-2.5607756839686013;10812.1796875;138736517120.0
40;-2.5607756839686013;10812.1796875;138736517120.0
41;-2.5607756839686013;10812.1796875;138736517120.0
42;-2.5607756839686013;10812.1796875;138736517120.0
43;-2.5607756839686013;10812.1796875;138736517120.0
44;-2.5607756839686013;10812.1796875;138736517120.0
45;-2.5607756839686013;10812.1796875;138736517120.0
46;-2.5607756839686013;10812.1796875;138736517120.0
47;-2.5607756839686013;10812.1796875;138736517120.0
48;-2.5607756839686013;10812.1796875;138736517120.0
49;-2.5607756839686013;10812.1796875;138736517120.0
